"Step","eager-universe-7 - Smallest CBF constraint(unfiltered)","eager-universe-7 - Smallest CBF constraint(unfiltered)__MIN","eager-universe-7 - Smallest CBF constraint(unfiltered)__MAX"
"28759","-0.09897077083587646","-0.09897077083587646","-0.09897077083587646"
"28761","-0.9045776128768921","-0.9045776128768921","-0.9045776128768921"
"28763","-1.0152565240859985","-1.0152565240859985","-1.0152565240859985"
"28765","-0.6950575709342957","-0.6950575709342957","-0.6950575709342957"
"28767","-0.709419846534729","-0.709419846534729","-0.709419846534729"
"28769","-0.8000653386116028","-0.8000653386116028","-0.8000653386116028"
"28771","-1.4699753522872925","-1.4699753522872925","-1.4699753522872925"
"28773","-0.13424183428287506","-0.13424183428287506","-0.13424183428287506"
"28775","-0.2454376220703125","-0.2454376220703125","-0.2454376220703125"
"28777","-0.364443838596344","-0.364443838596344","-0.364443838596344"
"28779","-0.5955605506896973","-0.5955605506896973","-0.5955605506896973"
"28781","-0.5413402318954468","-0.5413402318954468","-0.5413402318954468"
"28783","-0.998802900314331","-0.998802900314331","-0.998802900314331"
"28785","-0.08511888980865479","-0.08511888980865479","-0.08511888980865479"
"28787","-0.7636615633964539","-0.7636615633964539","-0.7636615633964539"
"28789","-0.7147949934005737","-0.7147949934005737","-0.7147949934005737"
"28791","-0.6189969778060913","-0.6189969778060913","-0.6189969778060913"
"28793","-0.5323681831359863","-0.5323681831359863","-0.5323681831359863"
"28795","-0.11640343070030212","-0.11640343070030212","-0.11640343070030212"
"28797","-0.326511949300766","-0.326511949300766","-0.326511949300766"
"28799","-0.24372583627700806","-0.24372583627700806","-0.24372583627700806"
"28801","-0.7361327409744263","-0.7361327409744263","-0.7361327409744263"
"28803","-0.2432456612586975","-0.2432456612586975","-0.2432456612586975"
"28805","-0.6943908929824829","-0.6943908929824829","-0.6943908929824829"
"28807","-0.18361526727676392","-0.18361526727676392","-0.18361526727676392"
"28809","-0.28821074962615967","-0.28821074962615967","-0.28821074962615967"
"28811","-0.137301504611969","-0.137301504611969","-0.137301504611969"
"28813","-0.34518277645111084","-0.34518277645111084","-0.34518277645111084"
"28815","-0.10934717208147049","-0.10934717208147049","-0.10934717208147049"
"28817","-0.366994172334671","-0.366994172334671","-0.366994172334671"
"28819","-0.1599273681640625","-0.1599273681640625","-0.1599273681640625"
"28821","-0.5960180759429932","-0.5960180759429932","-0.5960180759429932"
"28823","-0.4847404360771179","-0.4847404360771179","-0.4847404360771179"
"28825","-0.7164177894592285","-0.7164177894592285","-0.7164177894592285"
"28827","-0.5716454982757568","-0.5716454982757568","-0.5716454982757568"
"28829","-0.21431614458560944","-0.21431614458560944","-0.21431614458560944"
"28831","-0.05140426754951477","-0.05140426754951477","-0.05140426754951477"
"28833","-0.3298880457878113","-0.3298880457878113","-0.3298880457878113"
"28835","-0.4921523630619049","-0.4921523630619049","-0.4921523630619049"
"28837","-0.5173479318618774","-0.5173479318618774","-0.5173479318618774"
"28839","-0.023589637130498886","-0.023589637130498886","-0.023589637130498886"
"28841","-0.09148236364126205","-0.09148236364126205","-0.09148236364126205"
"28843","-0.010693848133087158","-0.010693848133087158","-0.010693848133087158"
"28845","-0.1536201536655426","-0.1536201536655426","-0.1536201536655426"
"28851","-0.46304982900619507","-0.46304982900619507","-0.46304982900619507"
"28853","-0.18786446750164032","-0.18786446750164032","-0.18786446750164032"
"28855","-0.15863341093063354","-0.15863341093063354","-0.15863341093063354"
"28857","-0.4575463533401489","-0.4575463533401489","-0.4575463533401489"
"28859","-0.1876320242881775","-0.1876320242881775","-0.1876320242881775"
"28861","-0.34773683547973633","-0.34773683547973633","-0.34773683547973633"
"28863","-0.6926383376121521","-0.6926383376121521","-0.6926383376121521"
"28865","-0.05178338289260864","-0.05178338289260864","-0.05178338289260864"
"28867","-0.8170655965805054","-0.8170655965805054","-0.8170655965805054"
"28869","-0.6697315573692322","-0.6697315573692322","-0.6697315573692322"
"28871","-0.5055026412010193","-0.5055026412010193","-0.5055026412010193"
"28873","-0.35832953453063965","-0.35832953453063965","-0.35832953453063965"
"28875","-0.1563764065504074","-0.1563764065504074","-0.1563764065504074"
"28877","-0.8329098224639893","-0.8329098224639893","-0.8329098224639893"
"28879","-0.41766059398651123","-0.41766059398651123","-0.41766059398651123"
"28881","-0.08436132222414017","-0.08436132222414017","-0.08436132222414017"
"28883","-0.18506479263305664","-0.18506479263305664","-0.18506479263305664"
"28885","-0.1627064347267151","-0.1627064347267151","-0.1627064347267151"
"28887","-0.4078198969364166","-0.4078198969364166","-0.4078198969364166"
"28889","-1.1599578857421875","-1.1599578857421875","-1.1599578857421875"
"28891","-1.6137675046920776","-1.6137675046920776","-1.6137675046920776"
"28893","-0.715678334236145","-0.715678334236145","-0.715678334236145"
"28895","-0.380344033241272","-0.380344033241272","-0.380344033241272"
"28897","-0.0431605726480484","-0.0431605726480484","-0.0431605726480484"
"28899","-0.530674397945404","-0.530674397945404","-0.530674397945404"
"28901","-0.336592435836792","-0.336592435836792","-0.336592435836792"
"28903","0","0","0"
"28905","0","0","0"
"28907","0","0","0"
"28909","-0.28343892097473145","-0.28343892097473145","-0.28343892097473145"
"28911","-0.23035919666290283","-0.23035919666290283","-0.23035919666290283"
"28913","-0.17669522762298584","-0.17669522762298584","-0.17669522762298584"
"28915","-0.24276840686798096","-0.24276840686798096","-0.24276840686798096"
"28917","-0.2880343794822693","-0.2880343794822693","-0.2880343794822693"
"28919","-0.24607068300247192","-0.24607068300247192","-0.24607068300247192"
"28921","-0.004561284091323614","-0.004561284091323614","-0.004561284091323614"
"28923","-0.1767236292362213","-0.1767236292362213","-0.1767236292362213"
"28925","-0.7639888525009155","-0.7639888525009155","-0.7639888525009155"
"28927","-0.258141428232193","-0.258141428232193","-0.258141428232193"
"28929","-0.24252714216709137","-0.24252714216709137","-0.24252714216709137"
"28931","-0.2457505762577057","-0.2457505762577057","-0.2457505762577057"
"28933","-0.08847086131572723","-0.08847086131572723","-0.08847086131572723"
"28935","-0.91041100025177","-0.91041100025177","-0.91041100025177"
"28937","-0.11092773079872131","-0.11092773079872131","-0.11092773079872131"
"28939","-0.08098185062408447","-0.08098185062408447","-0.08098185062408447"
"28941","-0.21156589686870575","-0.21156589686870575","-0.21156589686870575"
"28943","-0.5795392990112305","-0.5795392990112305","-0.5795392990112305"
"28945","-0.6150005459785461","-0.6150005459785461","-0.6150005459785461"
"28947","-0.25699761509895325","-0.25699761509895325","-0.25699761509895325"
"28949","-0.32267695665359497","-0.32267695665359497","-0.32267695665359497"
"28951","-0.22000418603420258","-0.22000418603420258","-0.22000418603420258"
"28953","-0.4887498617172241","-0.4887498617172241","-0.4887498617172241"
"28955","-0.13259994983673096","-0.13259994983673096","-0.13259994983673096"
"28957","-0.8109934329986572","-0.8109934329986572","-0.8109934329986572"
"28959","-0.26271048188209534","-0.26271048188209534","-0.26271048188209534"
"28961","-0.5574178099632263","-0.5574178099632263","-0.5574178099632263"
"28963","-0.13862472772598267","-0.13862472772598267","-0.13862472772598267"
"28965","-0.31085479259490967","-0.31085479259490967","-0.31085479259490967"
"28967","-0.7771275043487549","-0.7771275043487549","-0.7771275043487549"
"28969","-0.01734854467213154","-0.01734854467213154","-0.01734854467213154"
"28971","-0.16324597597122192","-0.16324597597122192","-0.16324597597122192"
"28973","-0.3375988006591797","-0.3375988006591797","-0.3375988006591797"
"28975","-0.034156594425439835","-0.034156594425439835","-0.034156594425439835"
"28977","-0.3815392553806305","-0.3815392553806305","-0.3815392553806305"
"28979","-0.4771844744682312","-0.4771844744682312","-0.4771844744682312"
"28981","-0.06403906643390656","-0.06403906643390656","-0.06403906643390656"
"28983","-0.08999098837375641","-0.08999098837375641","-0.08999098837375641"
"28985","-0.039468467235565186","-0.039468467235565186","-0.039468467235565186"
"28987","-0.12502950429916382","-0.12502950429916382","-0.12502950429916382"
"28989","0","0","0"
"28991","-0.07103875279426575","-0.07103875279426575","-0.07103875279426575"
"28993","-0.6100407838821411","-0.6100407838821411","-0.6100407838821411"
"28995","-0.4275524914264679","-0.4275524914264679","-0.4275524914264679"
"28997","-0.16986027359962463","-0.16986027359962463","-0.16986027359962463"
"28999","-0.32218223810195923","-0.32218223810195923","-0.32218223810195923"
"29001","-0.5383405089378357","-0.5383405089378357","-0.5383405089378357"
"29003","-0.20220789313316345","-0.20220789313316345","-0.20220789313316345"
"29005","0","0","0"
"29007","-0.6589813232421875","-0.6589813232421875","-0.6589813232421875"
"29009","-0.35113000869750977","-0.35113000869750977","-0.35113000869750977"
"29011","-0.6079896688461304","-0.6079896688461304","-0.6079896688461304"
"29013","-0.35261696577072144","-0.35261696577072144","-0.35261696577072144"
"29015","-0.5338445901870728","-0.5338445901870728","-0.5338445901870728"
"29017","-0.2230573296546936","-0.2230573296546936","-0.2230573296546936"
"29019","-0.6296761631965637","-0.6296761631965637","-0.6296761631965637"
"29021","-0.3225853741168976","-0.3225853741168976","-0.3225853741168976"
"29023","-0.67254638671875","-0.67254638671875","-0.67254638671875"
"29025","-0.3636920750141144","-0.3636920750141144","-0.3636920750141144"
"29027","-0.7644608020782471","-0.7644608020782471","-0.7644608020782471"
"29029","-0.5737030506134033","-0.5737030506134033","-0.5737030506134033"
"29031","-0.2739890217781067","-0.2739890217781067","-0.2739890217781067"
"29033","-0.7639432549476624","-0.7639432549476624","-0.7639432549476624"
"29035","-1.4799808263778687","-1.4799808263778687","-1.4799808263778687"
"29037","-0.8926525115966797","-0.8926525115966797","-0.8926525115966797"
"29039","-0.6345271468162537","-0.6345271468162537","-0.6345271468162537"
"29041","-0.7951927781105042","-0.7951927781105042","-0.7951927781105042"
"29043","-1.1004947423934937","-1.1004947423934937","-1.1004947423934937"
"29045","-1.0051277875900269","-1.0051277875900269","-1.0051277875900269"
"29047","-0.4934770166873932","-0.4934770166873932","-0.4934770166873932"
"29049","-0.36340996623039246","-0.36340996623039246","-0.36340996623039246"
"29051","-0.7958924174308777","-0.7958924174308777","-0.7958924174308777"
"29053","-0.7626941204071045","-0.7626941204071045","-0.7626941204071045"
"29055","-0.2164340615272522","-0.2164340615272522","-0.2164340615272522"
"29057","-0.171102374792099","-0.171102374792099","-0.171102374792099"
"29067","-0.39702337980270386","-0.39702337980270386","-0.39702337980270386"
"29069","-0.16166602075099945","-0.16166602075099945","-0.16166602075099945"
"29071","-0.6074423789978027","-0.6074423789978027","-0.6074423789978027"
"29073","-0.35252219438552856","-0.35252219438552856","-0.35252219438552856"
"29075","-0.43853244185447693","-0.43853244185447693","-0.43853244185447693"
"29077","-0.16347163915634155","-0.16347163915634155","-0.16347163915634155"
"29079","-0.271061509847641","-0.271061509847641","-0.271061509847641"
"29081","-0.05955547094345093","-0.05955547094345093","-0.05955547094345093"
"29083","-0.1304929256439209","-0.1304929256439209","-0.1304929256439209"
"29085","-0.11717981845140457","-0.11717981845140457","-0.11717981845140457"
"29087","-0.45849519968032837","-0.45849519968032837","-0.45849519968032837"
"29089","0","0","0"
"29091","-0.09562984108924866","-0.09562984108924866","-0.09562984108924866"
"29093","-0.25189217925071716","-0.25189217925071716","-0.25189217925071716"
"29095","-0.6429101824760437","-0.6429101824760437","-0.6429101824760437"
"29097","-0.13594160974025726","-0.13594160974025726","-0.13594160974025726"
"29099","-0.3286173343658447","-0.3286173343658447","-0.3286173343658447"
"29101","-0.30638137459754944","-0.30638137459754944","-0.30638137459754944"
"29103","-0.8004234433174133","-0.8004234433174133","-0.8004234433174133"
"29105","-0.0592503547668457","-0.0592503547668457","-0.0592503547668457"
"29107","-0.5853710174560547","-0.5853710174560547","-0.5853710174560547"
"29109","-0.26421770453453064","-0.26421770453453064","-0.26421770453453064"
"29111","-0.6282367706298828","-0.6282367706298828","-0.6282367706298828"
"29113","-0.8892191648483276","-0.8892191648483276","-0.8892191648483276"
"29115","-0.6464662551879883","-0.6464662551879883","-0.6464662551879883"
"29117","-0.8116936683654785","-0.8116936683654785","-0.8116936683654785"
"29119","-0.08487726747989655","-0.08487726747989655","-0.08487726747989655"
"29121","0","0","0"
"29123","-0.084311842918396","-0.084311842918396","-0.084311842918396"
"29125","-0.3889777958393097","-0.3889777958393097","-0.3889777958393097"
"29127","-0.16180726885795593","-0.16180726885795593","-0.16180726885795593"
"29129","-0.5574703812599182","-0.5574703812599182","-0.5574703812599182"
"29131","-0.8647511005401611","-0.8647511005401611","-0.8647511005401611"
"29133","-0.5114821195602417","-0.5114821195602417","-0.5114821195602417"
"29135","-0.2975910007953644","-0.2975910007953644","-0.2975910007953644"
"29137","-0.2592892646789551","-0.2592892646789551","-0.2592892646789551"
"29139","-0.4813964366912842","-0.4813964366912842","-0.4813964366912842"
"29141","-0.3036502003669739","-0.3036502003669739","-0.3036502003669739"
"29143","-0.24775484204292297","-0.24775484204292297","-0.24775484204292297"
"29145","-0.19002000987529755","-0.19002000987529755","-0.19002000987529755"
"29147","-0.12323775887489319","-0.12323775887489319","-0.12323775887489319"
"29149","-0.20381611585617065","-0.20381611585617065","-0.20381611585617065"
"29151","-0.040564894676208496","-0.040564894676208496","-0.040564894676208496"
"29153","-0.6116271018981934","-0.6116271018981934","-0.6116271018981934"
"29155","-0.746058464050293","-0.746058464050293","-0.746058464050293"
"29157","-0.4937311112880707","-0.4937311112880707","-0.4937311112880707"
"29159","-0.928184986114502","-0.928184986114502","-0.928184986114502"
"29161","-0.1768336296081543","-0.1768336296081543","-0.1768336296081543"
"29163","-0.4511687755584717","-0.4511687755584717","-0.4511687755584717"
"29165","-0.5920482873916626","-0.5920482873916626","-0.5920482873916626"
"29167","-0.6165148019790649","-0.6165148019790649","-0.6165148019790649"
"29169","-0.7055173516273499","-0.7055173516273499","-0.7055173516273499"
"29171","-0.47466450929641724","-0.47466450929641724","-0.47466450929641724"
"29173","-0.44568145275115967","-0.44568145275115967","-0.44568145275115967"
"29175","-0.6436936855316162","-0.6436936855316162","-0.6436936855316162"
"29177","-0.08629840612411499","-0.08629840612411499","-0.08629840612411499"
"29179","0","0","0"
"29181","-0.7145592570304871","-0.7145592570304871","-0.7145592570304871"
"29183","-0.40035420656204224","-0.40035420656204224","-0.40035420656204224"
"29185","-0.06756143271923065","-0.06756143271923065","-0.06756143271923065"
