"Step","eager-universe-7 - Smallest CBF value","eager-universe-7 - Smallest CBF value__MIN","eager-universe-7 - Smallest CBF value__MAX"
"29825","-0.01633530668914318","-0.01633530668914318","-0.01633530668914318"
"29831","0.03321050480008125","0.03321050480008125","0.03321050480008125"
"29833","0.00820792093873024","0.00820792093873024","0.00820792093873024"
"29835","-0.013709155842661858","-0.013709155842661858","-0.013709155842661858"
"29837","-0.0005341720534488559","-0.0005341720534488559","-0.0005341720534488559"
"29839","0.04010043665766716","0.04010043665766716","0.04010043665766716"
"29841","-0.009049953892827034","-0.009049953892827034","-0.009049953892827034"
"29845","-0.009953027591109276","-0.009953027591109276","-0.009953027591109276"
"29849","-0.0757858082652092","-0.0757858082652092","-0.0757858082652092"
"29851","-0.09692088514566422","-0.09692088514566422","-0.09692088514566422"
"29853","-0.11218512058258057","-0.11218512058258057","-0.11218512058258057"
"29855","-0.1731196939945221","-0.1731196939945221","-0.1731196939945221"
"29857","-0.18023115396499634","-0.18023115396499634","-0.18023115396499634"
"29859","-0.0851600244641304","-0.0851600244641304","-0.0851600244641304"
"29861","-0.09274524450302124","-0.09274524450302124","-0.09274524450302124"
"29867","-0.09057523310184479","-0.09057523310184479","-0.09057523310184479"
"29869","-0.09185345470905304","-0.09185345470905304","-0.09185345470905304"
"29877","-0.1216442808508873","-0.1216442808508873","-0.1216442808508873"
"29879","-0.11670856922864914","-0.11670856922864914","-0.11670856922864914"
"29881","-0.11635034531354904","-0.11635034531354904","-0.11635034531354904"
"29891","-0.1734008491039276","-0.1734008491039276","-0.1734008491039276"
"29895","-0.12664665281772614","-0.12664665281772614","-0.12664665281772614"
"29897","-0.049046263098716736","-0.049046263098716736","-0.049046263098716736"
"29903","-0.010496961884200573","-0.010496961884200573","-0.010496961884200573"
"29905","-0.00214524008333683","-0.00214524008333683","-0.00214524008333683"
"29909","-0.0415368489921093","-0.0415368489921093","-0.0415368489921093"
"29911","0.01649542897939682","0.01649542897939682","0.01649542897939682"
"29917","-0.031093072146177292","-0.031093072146177292","-0.031093072146177292"
"29923","-0.013083909638226032","-0.013083909638226032","-0.013083909638226032"
"29925","-0.061163000762462616","-0.061163000762462616","-0.061163000762462616"
"29927","-0.09269212186336517","-0.09269212186336517","-0.09269212186336517"
"29929","-0.09048666805028915","-0.09048666805028915","-0.09048666805028915"
"29935","-0.09515058994293213","-0.09515058994293213","-0.09515058994293213"
"29937","-0.010378245264291763","-0.010378245264291763","-0.010378245264291763"
"29939","-0.1491178721189499","-0.1491178721189499","-0.1491178721189499"
"29941","-0.22188615798950195","-0.22188615798950195","-0.22188615798950195"
"29945","-0.19580359756946564","-0.19580359756946564","-0.19580359756946564"
"29947","-0.1325194239616394","-0.1325194239616394","-0.1325194239616394"
"29951","0.01623120903968811","0.01623120903968811","0.01623120903968811"
"29953","0.030733419582247734","0.030733419582247734","0.030733419582247734"
"29959","-0.015745405107736588","-0.015745405107736588","-0.015745405107736588"
"29963","-0.15488484501838684","-0.15488484501838684","-0.15488484501838684"
"29965","-0.19735999405384064","-0.19735999405384064","-0.19735999405384064"
"29969","-0.12656641006469727","-0.12656641006469727","-0.12656641006469727"
"29971","-0.061337266117334366","-0.061337266117334366","-0.061337266117334366"
"29979","-0.03279729187488556","-0.03279729187488556","-0.03279729187488556"
"29983","-0.16564159095287323","-0.16564159095287323","-0.16564159095287323"
"29987","-0.2406369149684906","-0.2406369149684906","-0.2406369149684906"
"29989","-0.2501865029335022","-0.2501865029335022","-0.2501865029335022"
"29991","-0.2213338017463684","-0.2213338017463684","-0.2213338017463684"
"29993","-0.15699154138565063","-0.15699154138565063","-0.15699154138565063"
"29995","-0.07079441100358963","-0.07079441100358963","-0.07079441100358963"
"29999","0.015148235484957695","0.015148235484957695","0.015148235484957695"
"30001","-0.0018019541166722775","-0.0018019541166722775","-0.0018019541166722775"
"30003","0.029097534716129303","0.029097534716129303","0.029097534716129303"
"30005","0.050987329334020615","0.050987329334020615","0.050987329334020615"
"30007","0.07675282657146454","0.07675282657146454","0.07675282657146454"
"30009","0.08544036000967026","0.08544036000967026","0.08544036000967026"
"30011","0.07068950682878494","0.07068950682878494","0.07068950682878494"
"30023","-0.072227843105793","-0.072227843105793","-0.072227843105793"
"30031","0.01173712033778429","0.01173712033778429","0.01173712033778429"
"30035","-0.06108899787068367","-0.06108899787068367","-0.06108899787068367"
"30041","-0.1616160124540329","-0.1616160124540329","-0.1616160124540329"
"30043","-0.14672894775867462","-0.14672894775867462","-0.14672894775867462"
"30045","-0.14898085594177246","-0.14898085594177246","-0.14898085594177246"
"30049","-0.16662122309207916","-0.16662122309207916","-0.16662122309207916"
"30051","-0.08654657006263733","-0.08654657006263733","-0.08654657006263733"
"30053","-0.11617634445428848","-0.11617634445428848","-0.11617634445428848"
"30057","-0.12809854745864868","-0.12809854745864868","-0.12809854745864868"
"30059","-0.12371735274791718","-0.12371735274791718","-0.12371735274791718"
"30065","-0.11138857901096344","-0.11138857901096344","-0.11138857901096344"
"30067","-0.06454092264175415","-0.06454092264175415","-0.06454092264175415"
"30069","-0.1000765711069107","-0.1000765711069107","-0.1000765711069107"
"30077","-0.2584752142429352","-0.2584752142429352","-0.2584752142429352"
"30083","-0.21559567749500275","-0.21559567749500275","-0.21559567749500275"
"30085","-0.2854270040988922","-0.2854270040988922","-0.2854270040988922"
"30087","-0.07123961299657822","-0.07123961299657822","-0.07123961299657822"
"30091","-0.18363256752490997","-0.18363256752490997","-0.18363256752490997"
"30093","-0.14768503606319427","-0.14768503606319427","-0.14768503606319427"
"30097","-0.04083555191755295","-0.04083555191755295","-0.04083555191755295"
"30099","-0.05778462812304497","-0.05778462812304497","-0.05778462812304497"
"30101","-0.05914732441306114","-0.05914732441306114","-0.05914732441306114"
"30103","-0.03449679911136627","-0.03449679911136627","-0.03449679911136627"
"30105","-0.07585179060697556","-0.07585179060697556","-0.07585179060697556"
"30109","-0.028976859524846077","-0.028976859524846077","-0.028976859524846077"
"30111","0.029884757474064827","0.029884757474064827","0.029884757474064827"
"30113","0.04994368925690651","0.04994368925690651","0.04994368925690651"
"30117","-0.07127415388822556","-0.07127415388822556","-0.07127415388822556"
"30119","-0.1864640712738037","-0.1864640712738037","-0.1864640712738037"
"30121","-0.2797521650791168","-0.2797521650791168","-0.2797521650791168"
"30123","-0.29949432611465454","-0.29949432611465454","-0.29949432611465454"
"30127","-0.1365877240896225","-0.1365877240896225","-0.1365877240896225"
"30129","-0.16819186508655548","-0.16819186508655548","-0.16819186508655548"
"30131","-0.11719837039709091","-0.11719837039709091","-0.11719837039709091"
"30135","-0.13139672577381134","-0.13139672577381134","-0.13139672577381134"
"30137","-0.12180068343877792","-0.12180068343877792","-0.12180068343877792"
"30139","-0.20073407888412476","-0.20073407888412476","-0.20073407888412476"
"30141","-0.3024420142173767","-0.3024420142173767","-0.3024420142173767"
"30149","-0.05356650799512863","-0.05356650799512863","-0.05356650799512863"
"30151","-0.055105771869421005","-0.055105771869421005","-0.055105771869421005"
"30155","-0.06171073764562607","-0.06171073764562607","-0.06171073764562607"
"30157","-0.06761748343706131","-0.06761748343706131","-0.06761748343706131"
"30159","-0.034553203731775284","-0.034553203731775284","-0.034553203731775284"
"30161","0.03166613355278969","0.03166613355278969","0.03166613355278969"
"30163","0.11290986090898514","0.11290986090898514","0.11290986090898514"
"30167","0.03877125680446625","0.03877125680446625","0.03877125680446625"
"30169","0.02863275445997715","0.02863275445997715","0.02863275445997715"
"30177","-0.01700800098478794","-0.01700800098478794","-0.01700800098478794"
"30179","0.024078968912363052","0.024078968912363052","0.024078968912363052"
"30181","0.015934649854898453","0.015934649854898453","0.015934649854898453"
"30183","0.08058888465166092","0.08058888465166092","0.08058888465166092"
"30185","0.07005821913480759","0.07005821913480759","0.07005821913480759"
"30187","0.058983076363801956","0.058983076363801956","0.058983076363801956"
"30191","0.04942470043897629","0.04942470043897629","0.04942470043897629"
"30193","0.060780059546232224","0.060780059546232224","0.060780059546232224"
"30197","-0.12159139662981033","-0.12159139662981033","-0.12159139662981033"
"30199","-0.18244487047195435","-0.18244487047195435","-0.18244487047195435"
"30201","-0.12949104607105255","-0.12949104607105255","-0.12949104607105255"
"30207","-0.10142244398593903","-0.10142244398593903","-0.10142244398593903"
"30209","-0.13518990576267242","-0.13518990576267242","-0.13518990576267242"
"30213","-0.08287538588047028","-0.08287538588047028","-0.08287538588047028"
"30215","-0.10530266165733337","-0.10530266165733337","-0.10530266165733337"
"30217","-0.10497891157865524","-0.10497891157865524","-0.10497891157865524"
"30223","-0.0810372531414032","-0.0810372531414032","-0.0810372531414032"
"30229","-0.14384281635284424","-0.14384281635284424","-0.14384281635284424"
"30231","-0.07706280797719955","-0.07706280797719955","-0.07706280797719955"
"30235","-0.06554161757230759","-0.06554161757230759","-0.06554161757230759"
"30237","-0.060075029730796814","-0.060075029730796814","-0.060075029730796814"
"30239","-0.12413239479064941","-0.12413239479064941","-0.12413239479064941"
"30243","-0.14130611717700958","-0.14130611717700958","-0.14130611717700958"
"30245","-0.07938579469919205","-0.07938579469919205","-0.07938579469919205"
"30249","-0.035330045968294144","-0.035330045968294144","-0.035330045968294144"
"30251","-0.027498910203576088","-0.027498910203576088","-0.027498910203576088"
"30253","-0.051851071417331696","-0.051851071417331696","-0.051851071417331696"
"30255","-0.08502590656280518","-0.08502590656280518","-0.08502590656280518"
"30257","-0.07096407562494278","-0.07096407562494278","-0.07096407562494278"
"30259","-0.07482748478651047","-0.07482748478651047","-0.07482748478651047"
"30261","-0.09258561581373215","-0.09258561581373215","-0.09258561581373215"
"30263","-0.14518053829669952","-0.14518053829669952","-0.14518053829669952"
"30267","-0.13643260300159454","-0.13643260300159454","-0.13643260300159454"
"30271","-0.103426493704319","-0.103426493704319","-0.103426493704319"
"30273","-0.07096648216247559","-0.07096648216247559","-0.07096648216247559"
"30277","-0.02710949443280697","-0.02710949443280697","-0.02710949443280697"
"30281","-0.10947011411190033","-0.10947011411190033","-0.10947011411190033"
"30283","-0.20137843489646912","-0.20137843489646912","-0.20137843489646912"
"30285","-0.19752740859985352","-0.19752740859985352","-0.19752740859985352"
"30289","-0.1780414581298828","-0.1780414581298828","-0.1780414581298828"
"30291","-0.17853213846683502","-0.17853213846683502","-0.17853213846683502"
"30293","-0.18534128367900848","-0.18534128367900848","-0.18534128367900848"
"30297","-0.22249500453472137","-0.22249500453472137","-0.22249500453472137"
"30299","-0.24863585829734802","-0.24863585829734802","-0.24863585829734802"
"30303","-0.1603829562664032","-0.1603829562664032","-0.1603829562664032"
"30305","-0.14820469915866852","-0.14820469915866852","-0.14820469915866852"
"30307","-0.21153049170970917","-0.21153049170970917","-0.21153049170970917"
"30311","-0.1626656949520111","-0.1626656949520111","-0.1626656949520111"
"30315","-0.16911615431308746","-0.16911615431308746","-0.16911615431308746"
"30317","-0.15195147693157196","-0.15195147693157196","-0.15195147693157196"
"30319","-0.13966450095176697","-0.13966450095176697","-0.13966450095176697"
"30321","-0.1750633716583252","-0.1750633716583252","-0.1750633716583252"
"30325","-0.12127070873975754","-0.12127070873975754","-0.12127070873975754"
"30329","-0.13008151948451996","-0.13008151948451996","-0.13008151948451996"
"30341","-0.0016703607980161905","-0.0016703607980161905","-0.0016703607980161905"
"30357","0.10002382844686508","0.10002382844686508","0.10002382844686508"
"30359","0.05438230559229851","0.05438230559229851","0.05438230559229851"
"30365","-0.14999274909496307","-0.14999274909496307","-0.14999274909496307"
"30367","-0.18575048446655273","-0.18575048446655273","-0.18575048446655273"
"30371","-0.06036341190338135","-0.06036341190338135","-0.06036341190338135"
"30375","-0.09505688399076462","-0.09505688399076462","-0.09505688399076462"
"30379","-0.20475907623767853","-0.20475907623767853","-0.20475907623767853"
"30381","-0.17446596920490265","-0.17446596920490265","-0.17446596920490265"
"30383","-0.13984185457229614","-0.13984185457229614","-0.13984185457229614"
"30389","-0.20795203745365143","-0.20795203745365143","-0.20795203745365143"
"30391","-0.03507483750581741","-0.03507483750581741","-0.03507483750581741"
"30395","-0.05467422306537628","-0.05467422306537628","-0.05467422306537628"
"30397","-0.08942699432373047","-0.08942699432373047","-0.08942699432373047"
"30399","-0.09316297620534897","-0.09316297620534897","-0.09316297620534897"
"30405","-0.09024228155612946","-0.09024228155612946","-0.09024228155612946"
"30407","-0.03529014810919762","-0.03529014810919762","-0.03529014810919762"
"30409","-0.08038198202848434","-0.08038198202848434","-0.08038198202848434"
"30413","-0.29548898339271545","-0.29548898339271545","-0.29548898339271545"
"30415","0.10236048698425293","0.10236048698425293","0.10236048698425293"
"30419","0.005195370875298977","0.005195370875298977","0.005195370875298977"
"30421","0.07058382034301758","0.07058382034301758","0.07058382034301758"
"30425","-0.002386060543358326","-0.002386060543358326","-0.002386060543358326"
