"Step","still-disco-8 - Smallest CBF value","still-disco-8 - Smallest CBF value__MIN","still-disco-8 - Smallest CBF value__MAX"
"21103","-0.14927111566066742","-0.14927111566066742","-0.14927111566066742"
"21105","-0.1682639718055725","-0.1682639718055725","-0.1682639718055725"
"21107","-0.15050868690013885","-0.15050868690013885","-0.15050868690013885"
"21111","-0.09921489655971527","-0.09921489655971527","-0.09921489655971527"
"21113","-0.06555470079183578","-0.06555470079183578","-0.06555470079183578"
"21115","0.036500997841358185","0.036500997841358185","0.036500997841358185"
"21117","0.11594817042350769","0.11594817042350769","0.11594817042350769"
"21121","0.022251052781939507","0.022251052781939507","0.022251052781939507"
"21123","-0.003932054620236158","-0.003932054620236158","-0.003932054620236158"
"21125","-0.008291393518447876","-0.008291393518447876","-0.008291393518447876"
"21129","0.04503941908478737","0.04503941908478737","0.04503941908478737"
"21133","0.042732272297143936","0.042732272297143936","0.042732272297143936"
"21135","0.03334769979119301","0.03334769979119301","0.03334769979119301"
"21141","0.18069225549697876","0.18069225549697876","0.18069225549697876"
"21151","-0.009789351373910904","-0.009789351373910904","-0.009789351373910904"
"21159","-0.017749598249793053","-0.017749598249793053","-0.017749598249793053"
"21163","-0.08322402834892273","-0.08322402834892273","-0.08322402834892273"
"21167","0.06678520143032074","0.06678520143032074","0.06678520143032074"
"21169","0.04313882440328598","0.04313882440328598","0.04313882440328598"
"21173","-0.0887574777007103","-0.0887574777007103","-0.0887574777007103"
"21181","-0.2456461638212204","-0.2456461638212204","-0.2456461638212204"
"21183","-0.2386195957660675","-0.2386195957660675","-0.2386195957660675"
"21185","-0.21192525327205658","-0.21192525327205658","-0.21192525327205658"
"21187","-0.17681436240673065","-0.17681436240673065","-0.17681436240673065"
"21189","-0.13456745445728302","-0.13456745445728302","-0.13456745445728302"
"21193","-0.035169027745723724","-0.035169027745723724","-0.035169027745723724"
"21195","-0.12357661128044128","-0.12357661128044128","-0.12357661128044128"
"21203","-0.17828601598739624","-0.17828601598739624","-0.17828601598739624"
"21205","-0.16875678300857544","-0.16875678300857544","-0.16875678300857544"
"21207","-0.12044288218021393","-0.12044288218021393","-0.12044288218021393"
"21209","-0.04795195534825325","-0.04795195534825325","-0.04795195534825325"
"21215","0.09581249207258224","0.09581249207258224","0.09581249207258224"
"21217","-0.0035385065712034702","-0.0035385065712034702","-0.0035385065712034702"
"21219","0.026201991364359856","0.026201991364359856","0.026201991364359856"
"21223","-0.14413945376873016","-0.14413945376873016","-0.14413945376873016"
"21229","-0.13520805537700653","-0.13520805537700653","-0.13520805537700653"
"21235","0.006476681679487228","0.006476681679487228","0.006476681679487228"
"21237","0.02559555694460869","0.02559555694460869","0.02559555694460869"
"21239","-0.013147011399269104","-0.013147011399269104","-0.013147011399269104"
"21243","-0.1195388063788414","-0.1195388063788414","-0.1195388063788414"
"21249","-0.14078013598918915","-0.14078013598918915","-0.14078013598918915"
"21251","-0.16494974493980408","-0.16494974493980408","-0.16494974493980408"
"21261","0.06268934905529022","0.06268934905529022","0.06268934905529022"
"21263","0.0020915113855153322","0.0020915113855153322","0.0020915113855153322"
"21267","0.021593838930130005","0.021593838930130005","0.021593838930130005"
"21269","0.07241009920835495","0.07241009920835495","0.07241009920835495"
"21271","-0.017365993931889534","-0.017365993931889534","-0.017365993931889534"
"21277","-0.17541451752185822","-0.17541451752185822","-0.17541451752185822"
"21281","-0.17649804055690765","-0.17649804055690765","-0.17649804055690765"
"21283","-0.10650836676359177","-0.10650836676359177","-0.10650836676359177"
"21289","0.09015361219644547","0.09015361219644547","0.09015361219644547"
"21291","0.011390925385057926","0.011390925385057926","0.011390925385057926"
"21295","-0.13669218122959137","-0.13669218122959137","-0.13669218122959137"
"21299","-0.0008372601005248725","-0.0008372601005248725","-0.0008372601005248725"
"21303","0.01063930056989193","0.01063930056989193","0.01063930056989193"
"21305","-0.06975030899047852","-0.06975030899047852","-0.06975030899047852"
"21311","-0.06754020601511002","-0.06754020601511002","-0.06754020601511002"
"21315","-0.033534321933984756","-0.033534321933984756","-0.033534321933984756"
"21317","-0.02777108922600746","-0.02777108922600746","-0.02777108922600746"
"21319","-0.052074532955884933","-0.052074532955884933","-0.052074532955884933"
"21323","-0.06863317638635635","-0.06863317638635635","-0.06863317638635635"
"21325","-0.0662466287612915","-0.0662466287612915","-0.0662466287612915"
"21331","-0.03705541044473648","-0.03705541044473648","-0.03705541044473648"
"21333","-0.008166206069290638","-0.008166206069290638","-0.008166206069290638"
"21337","-0.055235132575035095","-0.055235132575035095","-0.055235132575035095"
"21345","-0.16936759650707245","-0.16936759650707245","-0.16936759650707245"
"21347","-0.12073834240436554","-0.12073834240436554","-0.12073834240436554"
"21353","-0.00008614994294475764","-0.00008614994294475764","-0.00008614994294475764"
"21355","0.011488084681332111","0.011488084681332111","0.011488084681332111"
"21357","0.05135919153690338","0.05135919153690338","0.05135919153690338"
"21361","0.06491031497716904","0.06491031497716904","0.06491031497716904"
"21365","0.036308709532022476","0.036308709532022476","0.036308709532022476"
"21367","0.011949839070439339","0.011949839070439339","0.011949839070439339"
"21373","0.0087880315259099","0.0087880315259099","0.0087880315259099"
"21375","-0.024250976741313934","-0.024250976741313934","-0.024250976741313934"
"21377","-0.034384507685899734","-0.034384507685899734","-0.034384507685899734"
"21379","-0.09110607951879501","-0.09110607951879501","-0.09110607951879501"
"21381","-0.0649200975894928","-0.0649200975894928","-0.0649200975894928"
"21387","-0.0852259024977684","-0.0852259024977684","-0.0852259024977684"
"21391","-0.25870659947395325","-0.25870659947395325","-0.25870659947395325"
"21393","-0.28909748792648315","-0.28909748792648315","-0.28909748792648315"
"21395","-0.28284692764282227","-0.28284692764282227","-0.28284692764282227"
"21399","-0.15303638577461243","-0.15303638577461243","-0.15303638577461243"
"21415","0.1253700852394104","0.1253700852394104","0.1253700852394104"
"21417","0.09265618026256561","0.09265618026256561","0.09265618026256561"
"21419","0.1325571984052658","0.1325571984052658","0.1325571984052658"
"21421","0.11559204757213593","0.11559204757213593","0.11559204757213593"
"21425","0.11045943200588226","0.11045943200588226","0.11045943200588226"
"21429","0.0790281891822815","0.0790281891822815","0.0790281891822815"
"21431","-0.00947435200214386","-0.00947435200214386","-0.00947435200214386"
"21437","-0.23055577278137207","-0.23055577278137207","-0.23055577278137207"
"21439","-0.2821977436542511","-0.2821977436542511","-0.2821977436542511"
"21441","-0.022043390199542046","-0.022043390199542046","-0.022043390199542046"
"21443","-0.04136912152171135","-0.04136912152171135","-0.04136912152171135"
"21445","-0.03798767179250717","-0.03798767179250717","-0.03798767179250717"
"21447","-0.025475043803453445","-0.025475043803453445","-0.025475043803453445"
"21449","-0.052225954830646515","-0.052225954830646515","-0.052225954830646515"
"21453","-0.09958066046237946","-0.09958066046237946","-0.09958066046237946"
"21455","-0.15280668437480927","-0.15280668437480927","-0.15280668437480927"
"21459","-0.1330188363790512","-0.1330188363790512","-0.1330188363790512"
"21465","-0.13524889945983887","-0.13524889945983887","-0.13524889945983887"
"21469","-0.1514723151922226","-0.1514723151922226","-0.1514723151922226"
"21473","-0.14174334704875946","-0.14174334704875946","-0.14174334704875946"
"21475","-0.12027601897716522","-0.12027601897716522","-0.12027601897716522"
"21477","-0.08101733773946762","-0.08101733773946762","-0.08101733773946762"
"21479","-0.07928802073001862","-0.07928802073001862","-0.07928802073001862"
"21481","-0.0959305614233017","-0.0959305614233017","-0.0959305614233017"
"21483","-0.110672727227211","-0.110672727227211","-0.110672727227211"
"21485","-0.12526221573352814","-0.12526221573352814","-0.12526221573352814"
"21487","-0.11831581592559814","-0.11831581592559814","-0.11831581592559814"
"21493","0.014480458572506905","0.014480458572506905","0.014480458572506905"
"21495","0.08021556586027145","0.08021556586027145","0.08021556586027145"
"21497","0.1307343691587448","0.1307343691587448","0.1307343691587448"
"21501","0.10062748938798904","0.10062748938798904","0.10062748938798904"
"21503","0.14058664441108704","0.14058664441108704","0.14058664441108704"
"21505","0.14785510301589966","0.14785510301589966","0.14785510301589966"
"21513","0.07910668104887009","0.07910668104887009","0.07910668104887009"
"21517","0.09227917343378067","0.09227917343378067","0.09227917343378067"
"21519","0.0833033099770546","0.0833033099770546","0.0833033099770546"
"21523","0.01938474178314209","0.01938474178314209","0.01938474178314209"
"21527","0.023945000022649765","0.023945000022649765","0.023945000022649765"
"21529","0.03089733235538006","0.03089733235538006","0.03089733235538006"
"21531","0.05493056774139404","0.05493056774139404","0.05493056774139404"
"21537","-0.00452090660110116","-0.00452090660110116","-0.00452090660110116"
"21539","0.04955662786960602","0.04955662786960602","0.04955662786960602"
"21541","0.08774781972169876","0.08774781972169876","0.08774781972169876"
"21543","0.07099150866270065","0.07099150866270065","0.07099150866270065"
"21545","-0.026628708466887474","-0.026628708466887474","-0.026628708466887474"
"21549","-0.22609542310237885","-0.22609542310237885","-0.22609542310237885"
"21551","-0.28897106647491455","-0.28897106647491455","-0.28897106647491455"
"21553","-0.08662115037441254","-0.08662115037441254","-0.08662115037441254"
"21555","-0.1023457869887352","-0.1023457869887352","-0.1023457869887352"
"21557","-0.06177167594432831","-0.06177167594432831","-0.06177167594432831"
"21559","0.0041769687086343765","0.0041769687086343765","0.0041769687086343765"
"21563","-0.021410703659057617","-0.021410703659057617","-0.021410703659057617"
"21565","0.014359252527356148","0.014359252527356148","0.014359252527356148"
"21567","0.040511470288038254","0.040511470288038254","0.040511470288038254"
"21569","0.025315789505839348","0.025315789505839348","0.025315789505839348"
"21571","-0.020990736782550812","-0.020990736782550812","-0.020990736782550812"
"21573","-0.06869373470544815","-0.06869373470544815","-0.06869373470544815"
"21579","-0.21128110587596893","-0.21128110587596893","-0.21128110587596893"
"21583","0.07854621112346649","0.07854621112346649","0.07854621112346649"
"21585","0.07666072249412537","0.07666072249412537","0.07666072249412537"
"21587","0.09230126440525055","0.09230126440525055","0.09230126440525055"
"21589","0.13833294808864594","0.13833294808864594","0.13833294808864594"
"21593","0.08889889717102051","0.08889889717102051","0.08889889717102051"
"21595","0.056357160210609436","0.056357160210609436","0.056357160210609436"
"21597","0.05980754271149635","0.05980754271149635","0.05980754271149635"
"21601","0.06405051797628403","0.06405051797628403","0.06405051797628403"
"21603","0.002891728188842535","0.002891728188842535","0.002891728188842535"
"21609","0.05360034853219986","0.05360034853219986","0.05360034853219986"
"21611","0.05173729360103607","0.05173729360103607","0.05173729360103607"
"21613","-0.052622489631175995","-0.052622489631175995","-0.052622489631175995"
"21617","0.12195420265197754","0.12195420265197754","0.12195420265197754"
"21625","0.03951101005077362","0.03951101005077362","0.03951101005077362"
"21633","-0.017834074795246124","-0.017834074795246124","-0.017834074795246124"
"21635","-0.0965484008193016","-0.0965484008193016","-0.0965484008193016"
"21637","-0.10269486159086227","-0.10269486159086227","-0.10269486159086227"
"21649","0.00850865337997675","0.00850865337997675","0.00850865337997675"
"21651","0.14023752510547638","0.14023752510547638","0.14023752510547638"
"21659","0.006239237263798714","0.006239237263798714","0.006239237263798714"
"21665","0.002788263140246272","0.002788263140246272","0.002788263140246272"
"21667","0.006162513513118029","0.006162513513118029","0.006162513513118029"
"21669","0.07023590058088303","0.07023590058088303","0.07023590058088303"
"21673","0.07335999608039856","0.07335999608039856","0.07335999608039856"
"21675","0.016098076477646828","0.016098076477646828","0.016098076477646828"
"21679","-0.0006680135848000646","-0.0006680135848000646","-0.0006680135848000646"
"21681","-0.012378822080790997","-0.012378822080790997","-0.012378822080790997"
"21687","0.03557192534208298","0.03557192534208298","0.03557192534208298"
"21689","0.09824790805578232","0.09824790805578232","0.09824790805578232"
"21701","0.03429342806339264","0.03429342806339264","0.03429342806339264"
"21703","0.036348581314086914","0.036348581314086914","0.036348581314086914"
"21707","-0.12373103201389313","-0.12373103201389313","-0.12373103201389313"
"21709","-0.22322222590446472","-0.22322222590446472","-0.22322222590446472"
"21711","0.06040876358747482","0.06040876358747482","0.06040876358747482"
"21713","0.12661071121692657","0.12661071121692657","0.12661071121692657"
"21719","-0.2101462334394455","-0.2101462334394455","-0.2101462334394455"
"21721","-0.20263028144836426","-0.20263028144836426","-0.20263028144836426"
"21723","-0.1865052878856659","-0.1865052878856659","-0.1865052878856659"
"21725","-0.1681169867515564","-0.1681169867515564","-0.1681169867515564"
"21731","-0.07254497706890106","-0.07254497706890106","-0.07254497706890106"
"21739","-0.07381317764520645","-0.07381317764520645","-0.07381317764520645"
