"Step","resilient-blaze-9 - Smallest CBF value","resilient-blaze-9 - Smallest CBF value__MIN","resilient-blaze-9 - Smallest CBF value__MAX"
"33101","-0.12404491007328033","-0.12404491007328033","-0.12404491007328033"
"33103","-0.1555030643939972","-0.1555030643939972","-0.1555030643939972"
"33109","-0.20991189777851105","-0.20991189777851105","-0.20991189777851105"
"33111","-0.11893550306558609","-0.11893550306558609","-0.11893550306558609"
"33113","-0.11931441724300385","-0.11931441724300385","-0.11931441724300385"
"33115","-0.0765686109662056","-0.0765686109662056","-0.0765686109662056"
"33125","-0.032850585877895355","-0.032850585877895355","-0.032850585877895355"
"33127","-0.05348404124379158","-0.05348404124379158","-0.05348404124379158"
"33129","-0.0838308110833168","-0.0838308110833168","-0.0838308110833168"
"33137","-0.11027031391859055","-0.11027031391859055","-0.11027031391859055"
"33139","-0.11983884871006012","-0.11983884871006012","-0.11983884871006012"
"33143","-0.09015585482120514","-0.09015585482120514","-0.09015585482120514"
"33149","-0.055965323001146317","-0.055965323001146317","-0.055965323001146317"
"33151","-0.0174559336155653","-0.0174559336155653","-0.0174559336155653"
"33153","-0.05210990831255913","-0.05210990831255913","-0.05210990831255913"
"33157","-0.040514953434467316","-0.040514953434467316","-0.040514953434467316"
"33163","-0.0533599928021431","-0.0533599928021431","-0.0533599928021431"
"33165","-0.07826489955186844","-0.07826489955186844","-0.07826489955186844"
"33169","-0.02430633455514908","-0.02430633455514908","-0.02430633455514908"
"33171","-0.005328408442437649","-0.005328408442437649","-0.005328408442437649"
"33173","-0.06920937448740005","-0.06920937448740005","-0.06920937448740005"
"33177","-0.10893126577138901","-0.10893126577138901","-0.10893126577138901"
"33183","-0.05327574163675308","-0.05327574163675308","-0.05327574163675308"
"33197","-0.12409058213233948","-0.12409058213233948","-0.12409058213233948"
"33201","-0.2065909206867218","-0.2065909206867218","-0.2065909206867218"
"33203","-0.2557273805141449","-0.2557273805141449","-0.2557273805141449"
"33213","-0.13005799055099487","-0.13005799055099487","-0.13005799055099487"
"33215","-0.14315319061279297","-0.14315319061279297","-0.14315319061279297"
"33217","-0.15685829520225525","-0.15685829520225525","-0.15685829520225525"
"33229","-0.11709616333246231","-0.11709616333246231","-0.11709616333246231"
"33231","-0.17881157994270325","-0.17881157994270325","-0.17881157994270325"
"33233","-0.24768516421318054","-0.24768516421318054","-0.24768516421318054"
"33235","-0.2454705536365509","-0.2454705536365509","-0.2454705536365509"
"33237","-0.190194234251976","-0.190194234251976","-0.190194234251976"
"33241","-0.2012816220521927","-0.2012816220521927","-0.2012816220521927"
"33243","-0.06531970947980881","-0.06531970947980881","-0.06531970947980881"
"33245","-0.02250584587454796","-0.02250584587454796","-0.02250584587454796"
"33255","-0.15415796637535095","-0.15415796637535095","-0.15415796637535095"
"33257","-0.24351298809051514","-0.24351298809051514","-0.24351298809051514"
"33261","-0.21115446090698242","-0.21115446090698242","-0.21115446090698242"
"33263","-0.1328379064798355","-0.1328379064798355","-0.1328379064798355"
"33267","0.0493910051882267","0.0493910051882267","0.0493910051882267"
"33277","0.04770853742957115","0.04770853742957115","0.04770853742957115"
"33283","-0.09411489963531494","-0.09411489963531494","-0.09411489963531494"
"33287","-0.15706463158130646","-0.15706463158130646","-0.15706463158130646"
"33291","-0.12802325189113617","-0.12802325189113617","-0.12802325189113617"
"33295","-0.007849962450563908","-0.007849962450563908","-0.007849962450563908"
"33301","0.010191385634243488","0.010191385634243488","0.010191385634243488"
"33307","-0.13356085121631622","-0.13356085121631622","-0.13356085121631622"
"33311","-0.2667795717716217","-0.2667795717716217","-0.2667795717716217"
"33313","-0.005964288022369146","-0.005964288022369146","-0.005964288022369146"
"33315","-0.062178414314985275","-0.062178414314985275","-0.062178414314985275"
"33321","-0.051714442670345306","-0.051714442670345306","-0.051714442670345306"
"33323","-0.0669362023472786","-0.0669362023472786","-0.0669362023472786"
"33341","-0.18057578802108765","-0.18057578802108765","-0.18057578802108765"
"33345","-0.17428752779960632","-0.17428752779960632","-0.17428752779960632"
"33347","-0.15942594408988953","-0.15942594408988953","-0.15942594408988953"
"33349","-0.10114847868680954","-0.10114847868680954","-0.10114847868680954"
"33359","0.044733431190252304","0.044733431190252304","0.044733431190252304"
"33363","0.036466993391513824","0.036466993391513824","0.036466993391513824"
"33367","-0.014455188997089863","-0.014455188997089863","-0.014455188997089863"
"33371","-0.19070155918598175","-0.19070155918598175","-0.19070155918598175"
"33373","-0.2013370394706726","-0.2013370394706726","-0.2013370394706726"
"33381","-0.10523508489131927","-0.10523508489131927","-0.10523508489131927"
"33383","-0.06583645939826965","-0.06583645939826965","-0.06583645939826965"
"33385","-0.05516713485121727","-0.05516713485121727","-0.05516713485121727"
"33389","-0.08666713535785675","-0.08666713535785675","-0.08666713535785675"
"33391","-0.09946882724761963","-0.09946882724761963","-0.09946882724761963"
"33395","-0.11638163030147552","-0.11638163030147552","-0.11638163030147552"
"33397","-0.11324167996644974","-0.11324167996644974","-0.11324167996644974"
"33407","-0.016896748915314674","-0.016896748915314674","-0.016896748915314674"
"33409","0.06719557195901871","0.06719557195901871","0.06719557195901871"
"33415","0.046921659260988235","0.046921659260988235","0.046921659260988235"
"33417","0.07821256667375565","0.07821256667375565","0.07821256667375565"
"33423","-0.02144247479736805","-0.02144247479736805","-0.02144247479736805"
"33425","-0.09136133641004562","-0.09136133641004562","-0.09136133641004562"
"33427","-0.12645865976810455","-0.12645865976810455","-0.12645865976810455"
"33429","-0.11709998548030853","-0.11709998548030853","-0.11709998548030853"
"33431","-0.1391158103942871","-0.1391158103942871","-0.1391158103942871"
"33433","-0.20651915669441223","-0.20651915669441223","-0.20651915669441223"
"33435","-0.18581236898899078","-0.18581236898899078","-0.18581236898899078"
"33437","-0.10686268657445908","-0.10686268657445908","-0.10686268657445908"
"33439","-0.12476383149623871","-0.12476383149623871","-0.12476383149623871"
"33441","-0.11173497140407562","-0.11173497140407562","-0.11173497140407562"
"33443","-0.18551713228225708","-0.18551713228225708","-0.18551713228225708"
"33449","-0.15244141221046448","-0.15244141221046448","-0.15244141221046448"
"33451","-0.1612149178981781","-0.1612149178981781","-0.1612149178981781"
"33453","-0.24361318349838257","-0.24361318349838257","-0.24361318349838257"
"33455","-0.29112541675567627","-0.29112541675567627","-0.29112541675567627"
"33457","-0.09291532635688782","-0.09291532635688782","-0.09291532635688782"
"33461","-0.12284845858812332","-0.12284845858812332","-0.12284845858812332"
"33463","-0.19912108778953552","-0.19912108778953552","-0.19912108778953552"
"33467","-0.09739907085895538","-0.09739907085895538","-0.09739907085895538"
"33473","-0.13721810281276703","-0.13721810281276703","-0.13721810281276703"
"33475","-0.09766305983066559","-0.09766305983066559","-0.09766305983066559"
"33485","-0.15687763690948486","-0.15687763690948486","-0.15687763690948486"
"33487","-0.2020777016878128","-0.2020777016878128","-0.2020777016878128"
"33491","-0.23264925181865692","-0.23264925181865692","-0.23264925181865692"
"33495","-0.19468596577644348","-0.19468596577644348","-0.19468596577644348"
"33497","-0.14588522911071777","-0.14588522911071777","-0.14588522911071777"
"33501","-0.10086438059806824","-0.10086438059806824","-0.10086438059806824"
"33509","-0.05919022858142853","-0.05919022858142853","-0.05919022858142853"
"33511","-0.08651772141456604","-0.08651772141456604","-0.08651772141456604"
"33515","-0.0721660777926445","-0.0721660777926445","-0.0721660777926445"
"33519","-0.08672156929969788","-0.08672156929969788","-0.08672156929969788"
"33531","-0.20089323818683624","-0.20089323818683624","-0.20089323818683624"
"33533","-0.2086627185344696","-0.2086627185344696","-0.2086627185344696"
"33535","-0.17586037516593933","-0.17586037516593933","-0.17586037516593933"
"33543","0.0006361191626638174","0.0006361191626638174","0.0006361191626638174"
"33547","0.10288511216640472","0.10288511216640472","0.10288511216640472"
"33549","-0.003996943589299917","-0.003996943589299917","-0.003996943589299917"
"33551","-0.10802677273750305","-0.10802677273750305","-0.10802677273750305"
"33565","-0.12237182259559631","-0.12237182259559631","-0.12237182259559631"
"33567","-0.1624438464641571","-0.1624438464641571","-0.1624438464641571"
"33569","-0.1451927125453949","-0.1451927125453949","-0.1451927125453949"
"33573","-0.063836969435215","-0.063836969435215","-0.063836969435215"
"33581","-0.08398564159870148","-0.08398564159870148","-0.08398564159870148"
"33583","-0.03322243690490723","-0.03322243690490723","-0.03322243690490723"
"33589","-0.13108716905117035","-0.13108716905117035","-0.13108716905117035"
"33601","-0.0022883324418216944","-0.0022883324418216944","-0.0022883324418216944"
"33607","-0.030479397624731064","-0.030479397624731064","-0.030479397624731064"
"33609","-0.012182556092739105","-0.012182556092739105","-0.012182556092739105"
"33617","-0.04095511510968208","-0.04095511510968208","-0.04095511510968208"
"33621","-0.10701768845319748","-0.10701768845319748","-0.10701768845319748"
"33623","-0.1910117268562317","-0.1910117268562317","-0.1910117268562317"
"33629","-0.12749473750591278","-0.12749473750591278","-0.12749473750591278"
"33631","-0.12491103261709213","-0.12491103261709213","-0.12491103261709213"
"33639","-0.005304680205881596","-0.005304680205881596","-0.005304680205881596"
"33641","0.03334321454167366","0.03334321454167366","0.03334321454167366"
"33649","-0.18964442610740662","-0.18964442610740662","-0.18964442610740662"
"33651","-0.19565469026565552","-0.19565469026565552","-0.19565469026565552"
"33653","-0.1568494737148285","-0.1568494737148285","-0.1568494737148285"
"33655","-0.07923624664545059","-0.07923624664545059","-0.07923624664545059"
"33657","-0.025208689272403717","-0.025208689272403717","-0.025208689272403717"
"33659","0.002592311939224601","0.002592311939224601","0.002592311939224601"
"33663","-0.03938579186797142","-0.03938579186797142","-0.03938579186797142"
"33673","-0.027277618646621704","-0.027277618646621704","-0.027277618646621704"
"33675","-0.023953653872013092","-0.023953653872013092","-0.023953653872013092"
"33677","-0.015829725190997124","-0.015829725190997124","-0.015829725190997124"
"33683","-0.03124498762190342","-0.03124498762190342","-0.03124498762190342"
"33685","-0.06740888208150864","-0.06740888208150864","-0.06740888208150864"
"33689","-0.16490766406059265","-0.16490766406059265","-0.16490766406059265"
"33697","-0.13895967602729797","-0.13895967602729797","-0.13895967602729797"
"33711","0.015773873776197433","0.015773873776197433","0.015773873776197433"
"33713","-0.07363170385360718","-0.07363170385360718","-0.07363170385360718"
"33715","0.042934074997901917","0.042934074997901917","0.042934074997901917"
"33719","-0.046056464314460754","-0.046056464314460754","-0.046056464314460754"
"33721","-0.056281447410583496","-0.056281447410583496","-0.056281447410583496"
"33727","-0.10139208287000656","-0.10139208287000656","-0.10139208287000656"
"33731","-0.25998836755752563","-0.25998836755752563","-0.25998836755752563"
"33735","-0.2302841693162918","-0.2302841693162918","-0.2302841693162918"
"33739","-0.2967658042907715","-0.2967658042907715","-0.2967658042907715"
"33741","-0.34249159693717957","-0.34249159693717957","-0.34249159693717957"
"33743","-0.011069358326494694","-0.011069358326494694","-0.011069358326494694"
"33745","-0.04574190080165863","-0.04574190080165863","-0.04574190080165863"
"33747","-0.045082926750183105","-0.045082926750183105","-0.045082926750183105"
"33755","-0.029207443818449974","-0.029207443818449974","-0.029207443818449974"
"33759","0.012396493926644325","0.012396493926644325","0.012396493926644325"
"33763","-0.048595622181892395","-0.048595622181892395","-0.048595622181892395"
"33771","0.01070928294211626","0.01070928294211626","0.01070928294211626"
"33773","-0.016578717157244682","-0.016578717157244682","-0.016578717157244682"
"33785","-0.05301642417907715","-0.05301642417907715","-0.05301642417907715"
"33787","-0.08976089209318161","-0.08976089209318161","-0.08976089209318161"
"33789","-0.12256314605474472","-0.12256314605474472","-0.12256314605474472"
"33797","-0.042118191719055176","-0.042118191719055176","-0.042118191719055176"
"33805","-0.09289582073688507","-0.09289582073688507","-0.09289582073688507"
"33809","-0.10438860952854156","-0.10438860952854156","-0.10438860952854156"
"33811","-0.05025988817214966","-0.05025988817214966","-0.05025988817214966"
"33813","0.0115339495241642","0.0115339495241642","0.0115339495241642"
"33821","-0.026697468012571335","-0.026697468012571335","-0.026697468012571335"
"33827","-0.11610938608646393","-0.11610938608646393","-0.11610938608646393"
"33833","-0.09762924164533615","-0.09762924164533615","-0.09762924164533615"
"33835","-0.19071049988269806","-0.19071049988269806","-0.19071049988269806"
"33841","-0.21350234746932983","-0.21350234746932983","-0.21350234746932983"
"33845","-0.07921477407217026","-0.07921477407217026","-0.07921477407217026"
"33851","-0.19603367149829865","-0.19603367149829865","-0.19603367149829865"
"33853","-0.18312300741672516","-0.18312300741672516","-0.18312300741672516"
"33855","-0.23265817761421204","-0.23265817761421204","-0.23265817761421204"
"33857","-0.2686460316181183","-0.2686460316181183","-0.2686460316181183"
"33869","-0.08619733899831772","-0.08619733899831772","-0.08619733899831772"
"33873","-0.15797242522239685","-0.15797242522239685","-0.15797242522239685"
"33875","-0.11445645987987518","-0.11445645987987518","-0.11445645987987518"
"33879","-0.1926766037940979","-0.1926766037940979","-0.1926766037940979"
"33881","-0.20646941661834717","-0.20646941661834717","-0.20646941661834717"
"33887","-0.009487506933510303","-0.009487506933510303","-0.009487506933510303"
