"Step","restful-aardvark-1 - Smallest CBF value","restful-aardvark-1 - Smallest CBF value__MIN","restful-aardvark-1 - Smallest CBF value__MAX"
"23512","-0.04671916365623474","-0.04671916365623474","-0.04671916365623474"
"23514","-0.07604028284549713","-0.07604028284549713","-0.07604028284549713"
"23516","-0.06524363160133362","-0.06524363160133362","-0.06524363160133362"
"23518","-0.02800358459353447","-0.02800358459353447","-0.02800358459353447"
"23520","-0.052954863756895065","-0.052954863756895065","-0.052954863756895065"
"23522","-0.09665395319461823","-0.09665395319461823","-0.09665395319461823"
"23524","-0.1424490511417389","-0.1424490511417389","-0.1424490511417389"
"23526","0.032731376588344574","0.032731376588344574","0.032731376588344574"
"23528","0.016557488590478897","0.016557488590478897","0.016557488590478897"
"23530","0.022652892395853996","0.022652892395853996","0.022652892395853996"
"23532","0.04090195894241333","0.04090195894241333","0.04090195894241333"
"23534","0.04106863960623741","0.04106863960623741","0.04106863960623741"
"23536","0.04491165652871132","0.04491165652871132","0.04491165652871132"
"23538","0.05568310618400574","0.05568310618400574","0.05568310618400574"
"23540","0.08119282871484756","0.08119282871484756","0.08119282871484756"
"23542","0.08418093621730804","0.08418093621730804","0.08418093621730804"
"23544","0.06984958052635193","0.06984958052635193","0.06984958052635193"
"23546","0.041769202798604965","0.041769202798604965","0.041769202798604965"
"23548","0.0388556569814682","0.0388556569814682","0.0388556569814682"
"23550","-0.05453983321785927","-0.05453983321785927","-0.05453983321785927"
"23552","0.11687296628952026","0.11687296628952026","0.11687296628952026"
"23554","0.1430796980857849","0.1430796980857849","0.1430796980857849"
"23556","0.1363673061132431","0.1363673061132431","0.1363673061132431"
"23558","0.11884103715419769","0.11884103715419769","0.11884103715419769"
"23560","0.0949992835521698","0.0949992835521698","0.0949992835521698"
"23562","0.04921959713101387","0.04921959713101387","0.04921959713101387"
"23564","0.00246735499240458","0.00246735499240458","0.00246735499240458"
"23566","-0.014006475917994976","-0.014006475917994976","-0.014006475917994976"
"23568","-0.04911021515727043","-0.04911021515727043","-0.04911021515727043"
"23570","-0.08084730803966522","-0.08084730803966522","-0.08084730803966522"
"23572","-0.09826987981796265","-0.09826987981796265","-0.09826987981796265"
"23574","-0.090236134827137","-0.090236134827137","-0.090236134827137"
"23576","-0.05694879963994026","-0.05694879963994026","-0.05694879963994026"
"23578","-0.10250035673379898","-0.10250035673379898","-0.10250035673379898"
"23580","-0.10967271775007248","-0.10967271775007248","-0.10967271775007248"
"23582","-0.11004302650690079","-0.11004302650690079","-0.11004302650690079"
"23584","-0.10137433558702469","-0.10137433558702469","-0.10137433558702469"
"23586","-0.05595530942082405","-0.05595530942082405","-0.05595530942082405"
"23588","-0.008682731539011002","-0.008682731539011002","-0.008682731539011002"
"23590","0.0030441393610090017","0.0030441393610090017","0.0030441393610090017"
"23592","0.03315930441021919","0.03315930441021919","0.03315930441021919"
"23594","0.07828175276517868","0.07828175276517868","0.07828175276517868"
"23596","0.062006089836359024","0.062006089836359024","0.062006089836359024"
"23598","0.05546331778168678","0.05546331778168678","0.05546331778168678"
"23600","0.009725682437419891","0.009725682437419891","0.009725682437419891"
"23602","-0.002487823134288192","-0.002487823134288192","-0.002487823134288192"
"23612","0.05045327916741371","0.05045327916741371","0.05045327916741371"
"23614","0.10391072928905487","0.10391072928905487","0.10391072928905487"
"23616","0.09771943837404251","0.09771943837404251","0.09771943837404251"
"23618","0.09659615159034729","0.09659615159034729","0.09659615159034729"
"23620","0.08541841059923172","0.08541841059923172","0.08541841059923172"
"23622","0.09278842806816101","0.09278842806816101","0.09278842806816101"
"23624","0.11198050528764725","0.11198050528764725","0.11198050528764725"
"23626","0.13717082142829895","0.13717082142829895","0.13717082142829895"
"23628","0.1635122299194336","0.1635122299194336","0.1635122299194336"
"23630","0.16358725726604462","0.16358725726604462","0.16358725726604462"
"23632","0.1195727214217186","0.1195727214217186","0.1195727214217186"
"23634","0.08646032959222794","0.08646032959222794","0.08646032959222794"
"23636","0.07368404418230057","0.07368404418230057","0.07368404418230057"
"23638","0.08043588697910309","0.08043588697910309","0.08043588697910309"
"23640","0.10786199569702148","0.10786199569702148","0.10786199569702148"
"23642","0.15888868272304535","0.15888868272304535","0.15888868272304535"
"23644","0.2262810915708542","0.2262810915708542","0.2262810915708542"
"23646","0.20751109719276428","0.20751109719276428","0.20751109719276428"
"23648","0.19166119396686554","0.19166119396686554","0.19166119396686554"
"23650","0.18121299147605896","0.18121299147605896","0.18121299147605896"
"23652","0.18674111366271973","0.18674111366271973","0.18674111366271973"
"23654","0.208835631608963","0.208835631608963","0.208835631608963"
"23656","0.22296404838562012","0.22296404838562012","0.22296404838562012"
"23658","0.21410703659057617","0.21410703659057617","0.21410703659057617"
"23660","0.2026677429676056","0.2026677429676056","0.2026677429676056"
"23662","0.18076562881469727","0.18076562881469727","0.18076562881469727"
"23664","0.17745991051197052","0.17745991051197052","0.17745991051197052"
"23666","0.1638970524072647","0.1638970524072647","0.1638970524072647"
"23668","0.1168549507856369","0.1168549507856369","0.1168549507856369"
"23670","0.06472808867692947","0.06472808867692947","0.06472808867692947"
"23672","-0.0012472652597352862","-0.0012472652597352862","-0.0012472652597352862"
"23674","-0.0716041699051857","-0.0716041699051857","-0.0716041699051857"
"23676","-0.14616408944129944","-0.14616408944129944","-0.14616408944129944"
"23678","-0.21275700628757477","-0.21275700628757477","-0.21275700628757477"
"23680","-0.27646180987358093","-0.27646180987358093","-0.27646180987358093"
"23682","-0.3403874933719635","-0.3403874933719635","-0.3403874933719635"
"23684","0.021570676937699318","0.021570676937699318","0.021570676937699318"
"23686","0.03917272388935089","0.03917272388935089","0.03917272388935089"
"23688","0.026357276365160942","0.026357276365160942","0.026357276365160942"
"23690","-0.00748614314943552","-0.00748614314943552","-0.00748614314943552"
"23692","-0.015591337345540524","-0.015591337345540524","-0.015591337345540524"
"23694","0.012317770160734653","0.012317770160734653","0.012317770160734653"
"23696","-0.009485802613198757","-0.009485802613198757","-0.009485802613198757"
"23698","-0.020507866516709328","-0.020507866516709328","-0.020507866516709328"
"23700","-0.005327588878571987","-0.005327588878571987","-0.005327588878571987"
"23702","0.024470238015055656","0.024470238015055656","0.024470238015055656"
"23704","0.0483974888920784","0.0483974888920784","0.0483974888920784"
"23706","0.06612075865268707","0.06612075865268707","0.06612075865268707"
"23708","0.08285392820835114","0.08285392820835114","0.08285392820835114"
"23710","-0.01498379185795784","-0.01498379185795784","-0.01498379185795784"
"23712","-0.1168660894036293","-0.1168660894036293","-0.1168660894036293"
"23714","0.1584077924489975","0.1584077924489975","0.1584077924489975"
"23716","0.1255691796541214","0.1255691796541214","0.1255691796541214"
"23718","0.07832062244415283","0.07832062244415283","0.07832062244415283"
"23720","0.019922766834497452","0.019922766834497452","0.019922766834497452"
"23722","-0.03178894892334938","-0.03178894892334938","-0.03178894892334938"
"23724","-0.06182346120476723","-0.06182346120476723","-0.06182346120476723"
"23726","-0.07500225305557251","-0.07500225305557251","-0.07500225305557251"
"23728","-0.10238721966743469","-0.10238721966743469","-0.10238721966743469"
"23730","-0.14434416592121124","-0.14434416592121124","-0.14434416592121124"
"23732","-0.1391724795103073","-0.1391724795103073","-0.1391724795103073"
"23734","-0.15283724665641785","-0.15283724665641785","-0.15283724665641785"
"23736","-0.05074100196361542","-0.05074100196361542","-0.05074100196361542"
"23738","-0.044983573257923126","-0.044983573257923126","-0.044983573257923126"
"23740","-0.011929510161280632","-0.011929510161280632","-0.011929510161280632"
"23742","0.0015980761963874102","0.0015980761963874102","0.0015980761963874102"
"23744","0.031827881932258606","0.031827881932258606","0.031827881932258606"
"23746","0.0781637653708458","0.0781637653708458","0.0781637653708458"
"23748","0.1366235613822937","0.1366235613822937","0.1366235613822937"
"23750","0.09234296530485153","0.09234296530485153","0.09234296530485153"
"23752","0.007092172745615244","0.007092172745615244","0.007092172745615244"
"23754","-0.07630392163991928","-0.07630392163991928","-0.07630392163991928"
"23756","-0.14293904602527618","-0.14293904602527618","-0.14293904602527618"
"23758","-0.17469251155853271","-0.17469251155853271","-0.17469251155853271"
"23760","-0.15958288311958313","-0.15958288311958313","-0.15958288311958313"
"23762","-0.11206825822591782","-0.11206825822591782","-0.11206825822591782"
"23764","-0.045130081474781036","-0.045130081474781036","-0.045130081474781036"
"23766","-0.00036941986763849854","-0.00036941986763849854","-0.00036941986763849854"
"23768","-0.0032367934472858906","-0.0032367934472858906","-0.0032367934472858906"
"23770","-0.007127424236387014","-0.007127424236387014","-0.007127424236387014"
"23772","0.0017833347665145993","0.0017833347665145993","0.0017833347665145993"
"23774","0.009362852200865746","0.009362852200865746","0.009362852200865746"
"23776","0.019950035959482193","0.019950035959482193","0.019950035959482193"
"23778","0.034056805074214935","0.034056805074214935","0.034056805074214935"
"23780","0.0529356449842453","0.0529356449842453","0.0529356449842453"
"23782","0.0805821493268013","0.0805821493268013","0.0805821493268013"
"23784","0.11261660605669022","0.11261660605669022","0.11261660605669022"
"23786","0.14056120812892914","0.14056120812892914","0.14056120812892914"
"23788","0.14351725578308105","0.14351725578308105","0.14351725578308105"
"23790","0.07951047271490097","0.07951047271490097","0.07951047271490097"
"23792","0.02958172932267189","0.02958172932267189","0.02958172932267189"
"23794","0.001112198457121849","0.001112198457121849","0.001112198457121849"
"23796","-0.008785095997154713","-0.008785095997154713","-0.008785095997154713"
"23798","0.0030720378272235394","0.0030720378272235394","0.0030720378272235394"
"23800","0.03518179804086685","0.03518179804086685","0.03518179804086685"
"23802","0.034497085958719254","0.034497085958719254","0.034497085958719254"
"23804","-0.055675096809864044","-0.055675096809864044","-0.055675096809864044"
"23806","-0.14435039460659027","-0.14435039460659027","-0.14435039460659027"
"23808","0.07847116887569427","0.07847116887569427","0.07847116887569427"
"23810","0.07372800260782242","0.07372800260782242","0.07372800260782242"
"23812","0.025536131113767624","0.025536131113767624","0.025536131113767624"
"23814","0.012718729674816132","0.012718729674816132","0.012718729674816132"
"23816","0.03696814551949501","0.03696814551949501","0.03696814551949501"
"23818","0.09178992360830307","0.09178992360830307","0.09178992360830307"
"23820","0.07880894839763641","0.07880894839763641","0.07880894839763641"
"23822","0.03672439604997635","0.03672439604997635","0.03672439604997635"
"23824","-0.005265220999717712","-0.005265220999717712","-0.005265220999717712"
"23826","-0.0474638007581234","-0.0474638007581234","-0.0474638007581234"
"23828","-0.060229428112506866","-0.060229428112506866","-0.060229428112506866"
"23830","-0.08744493126869202","-0.08744493126869202","-0.08744493126869202"
"23832","-0.15297216176986694","-0.15297216176986694","-0.15297216176986694"
"23834","-0.20709940791130066","-0.20709940791130066","-0.20709940791130066"
"23836","-0.14594261348247528","-0.14594261348247528","-0.14594261348247528"
"23838","-0.08747915923595428","-0.08747915923595428","-0.08747915923595428"
"23840","-0.12709875404834747","-0.12709875404834747","-0.12709875404834747"
"23842","-0.15936517715454102","-0.15936517715454102","-0.15936517715454102"
"23844","0.06826160103082657","0.06826160103082657","0.06826160103082657"
"23846","0.030163241550326347","0.030163241550326347","0.030163241550326347"
"23848","-0.03913021460175514","-0.03913021460175514","-0.03913021460175514"
"23850","-0.11881118267774582","-0.11881118267774582","-0.11881118267774582"
"23852","-0.17691273987293243","-0.17691273987293243","-0.17691273987293243"
"23854","-0.22234323620796204","-0.22234323620796204","-0.22234323620796204"
"23856","-0.24500207602977753","-0.24500207602977753","-0.24500207602977753"
"23858","-0.23084712028503418","-0.23084712028503418","-0.23084712028503418"
"23860","-0.17707319557666779","-0.17707319557666779","-0.17707319557666779"
"23862","-0.18685095012187958","-0.18685095012187958","-0.18685095012187958"
"23864","-0.18835143744945526","-0.18835143744945526","-0.18835143744945526"
"23866","-0.17575399577617645","-0.17575399577617645","-0.17575399577617645"
"23868","-0.1446194350719452","-0.1446194350719452","-0.1446194350719452"
"23870","-0.1241631954908371","-0.1241631954908371","-0.1241631954908371"
"23872","-0.16289350390434265","-0.16289350390434265","-0.16289350390434265"
"23874","-0.17372338473796844","-0.17372338473796844","-0.17372338473796844"
"23876","-0.015238114632666111","-0.015238114632666111","-0.015238114632666111"
"23878","-0.051854703575372696","-0.051854703575372696","-0.051854703575372696"
